id,loss
51226,3283.92333984375
51227,1502.9005126953125
51228,9817.3544921875
51232,1065.691162109375
51238,1665.0400390625
51248,3850.390869140625
51249,5286.47265625
51251,5159.16796875
51254,5783.62255859375
51263,2119.041259765625
51264,1432.50634765625
51265,1346.687744140625
51266,1313.5499267578125
51268,4451.3251953125
51272,7471.427734375
51281,3388.928955078125
51282,5574.75830078125
51284,2929.823486328125
51290,2480.002197265625
51293,2546.393798828125
51295,2244.163818359375
51301,2426.835693359375
51305,1861.5518798828125
51306,4850.36279296875
51307,1606.2347412109375
51310,3515.8017578125
51312,2153.06103515625
51314,2824.61376953125
51330,7285.98046875
51334,3802.84765625
51335,978.2003784179688
51343,2783.548583984375
51346,2524.482177734375
51360,1587.7645263671875
51363,1146.60693359375
51365,4407.318359375
51372,2707.689697265625
51376,7104.75
51378,1415.9049072265625
51384,2366.097412109375
51386,1826.5135498046875
51387,8109.0751953125
51389,995.7476806640625
51390,1009.2835693359375
51394,1467.4566650390625
51396,4201.78857421875
51408,1958.0106201171875
51418,3088.357421875
51430,881.5187377929688
51432,14881.9658203125
51434,3949.55712890625
51436,1983.3094482421875
51446,1617.6072998046875
51453,1412.349365234375
51465,973.296875
51466,3415.094970703125
51468,1956.9559326171875
51469,2204.826904296875
51478,2150.921630859375
51486,1766.759765625
51490,994.6519165039062
51492,1290.8170166015625
51497,3181.170166015625
51503,1601.7955322265625
51508,4470.9892578125
51513,2190.423583984375
51521,1079.0653076171875
51526,2140.5244140625
51536,1677.016845703125
51539,2909.109130859375
51541,2451.6904296875
51554,1415.686279296875
51560,2487.47314453125
51568,4018.5771484375
51570,8177.197265625
51576,1007.4746704101562
51578,2801.25244140625
51599,2264.13037109375
51603,1632.01171875
51606,972.8059692382812
51607,1100.7904052734375
51615,3294.6767578125
51625,1486.98779296875
51630,1144.302490234375
51631,993.1420288085938
51638,948.9935302734375
51653,2112.42626953125
51656,5723.578125
51664,1182.56640625
51665,895.8952026367188
51668,1846.5887451171875
51669,2900.373291015625
51677,1038.626953125
51686,901.7196655273438
51689,962.0576171875
51696,1283.4488525390625
51699,8057.8642578125
51702,1324.3421630859375
51705,1887.72021484375
51714,947.2001342773438
51721,1115.206298828125
51722,776.9921875
51732,1674.160400390625
51741,2225.011962890625
51744,1769.7901611328125
51751,1825.08056640625
51753,1499.903564453125
51760,2105.460205078125
51761,1793.6453857421875
51767,5158.2578125
51768,1984.2127685546875
51771,3130.48583984375
51773,3633.997802734375
51780,1818.3016357421875
51796,2419.046142578125
51799,5692.30517578125
51800,2461.85888671875
51804,3406.04296875
51806,2178.887451171875
51810,2044.687255859375
51817,2079.40234375
51820,1225.7335205078125
51834,1542.1787109375
51838,1864.76171875
51843,4858.54296875
51845,2594.123291015625
51848,927.32666015625
51853,4948.2919921875
51854,1421.7320556640625
51857,3347.109375
51859,1452.87353515625
51863,3598.2705078125
51866,1577.228271484375
51870,4141.4296875
51872,1461.451171875
51890,1747.1041259765625
51908,2523.506103515625
51911,1467.1221923828125
51918,3088.25146484375
51925,1623.636474609375
51931,1958.0228271484375
51932,1541.5927734375
51937,1824.4697265625
51938,1699.4093017578125
51941,3368.227294921875
51944,4199.6494140625
51945,1202.35302734375
51955,1273.5635986328125
51956,1141.556884765625
51964,8136.171875
51968,1982.038818359375
51975,4457.9609375
51978,3449.066162109375
51988,2951.4033203125
51989,1534.1722412109375
51998,1160.1470947265625
51999,2099.2119140625
52004,1437.1280517578125
52011,1381.27197265625
52018,1029.49365234375
52019,1651.906982421875
52025,1802.8271484375
52030,2924.449951171875
52031,1621.27294921875
52033,1189.064453125
52036,1620.1439208984375
52040,1447.1865234375
52041,1281.9693603515625
52042,1705.0341796875
52043,1407.484619140625
52044,2408.381591796875
52046,3148.53125
52049,1536.5245361328125
52056,1202.0068359375
52061,1307.5107421875
52080,1402.7261962890625
52087,1619.4031982421875
52088,2173.608642578125
52089,2975.069091796875
52090,5150.29443359375
52092,4906.4140625
52094,7078.9208984375
52096,1922.9393310546875
52104,1595.321044921875
52105,4329.412109375
52110,2020.540283203125
52113,954.4360961914062
52115,7871.42919921875
52118,2230.748779296875
52119,2649.03173828125
52122,2262.73486328125
52128,5874.38232421875
52129,2147.816162109375
52134,1521.8602294921875
52135,1536.9569091796875
52146,2074.36767578125
52147,3081.74951171875
52153,6958.7919921875
52156,2630.669921875
52157,1447.0665283203125
52159,2382.498779296875
52168,1432.253662109375
52174,1102.705322265625
52178,3441.804443359375
52182,1627.4833984375
52183,1747.6732177734375
52184,1828.6590576171875
52186,1072.8358154296875
52187,4879.3408203125
52189,2513.07958984375
52193,3070.6806640625
52198,1122.1685791015625
52199,1210.17041015625
52205,2743.306640625
52206,2955.398681640625
52208,5841.72265625
52217,1381.4808349609375
52218,3215.3798828125
52219,3637.4130859375
52220,2313.212890625
52223,1110.6683349609375
52227,858.6300659179688
52230,1718.951171875
52232,3600.594482421875
52237,3281.5439453125
52240,1000.9718627929688
52251,2589.898681640625
52253,3168.556396484375
52260,2946.449462890625
52261,1272.1021728515625
52263,3696.762939453125
52265,1560.666259765625
52268,1293.499755859375
52270,1838.31103515625
52271,2491.1337890625
52283,3850.912353515625
52284,2120.9560546875
52285,946.7133178710938
52291,1309.7034912109375
52292,2846.5625
52293,4032.208984375
52300,5040.9443359375
52305,4421.5732421875
52310,2556.261474609375
52321,1535.8096923828125
52323,2627.252685546875
52326,2680.71630859375
52328,1882.5712890625
52332,1672.6029052734375
52334,8430.8251953125
52339,1815.0869140625
52343,7063.47802734375
52345,3593.3427734375
52349,2034.4134521484375
52351,3659.060791015625
52357,4659.57763671875
52358,1729.9556884765625
52363,1191.391357421875
52365,2500.70263671875
52376,2495.961181640625
52377,3179.034912109375
52381,896.9111938476562
52391,4325.68115234375
52392,3605.497802734375
52394,5836.1318359375
52401,1467.02490234375
52404,1553.450927734375
52410,1220.745849609375
52411,1462.9537353515625
52419,891.4446411132812
52426,961.188720703125
52440,1187.1761474609375
52459,7270.13427734375
52462,1279.7047119140625
52467,795.0855102539062
52470,1951.3929443359375
52473,1721.2156982421875
52475,1197.2213134765625
52488,1200.427001953125
52491,1184.5028076171875
52495,4117.517578125
52507,1637.424560546875
52508,1840.0684814453125
52511,1228.0848388671875
52512,1170.3780517578125
52517,2268.562255859375
52529,866.0256958007812
52540,1845.4892578125
52541,1663.5369873046875
52547,1017.77197265625
52550,1360.4384765625
52552,1947.6419677734375
52561,1290.6090087890625
52568,5290.94140625
52571,1511.9984130859375
52572,893.9296875
52581,9332.6962890625
52583,5374.23583984375
52585,1241.5992431640625
52591,2421.302490234375
52595,2193.859375
52596,2010.644775390625
52600,3507.63330078125
52601,1813.730224609375
52607,26743.072265625
52613,4404.45263671875
52615,2526.565673828125
52623,1654.0523681640625
52624,1672.90673828125
52631,1735.6312255859375
52634,8117.16064453125
52636,1318.099365234375
52643,1617.4931640625
52649,3006.453125
52656,2429.234619140625
52658,1625.1949462890625
52659,1711.135498046875
52677,1548.840087890625
52680,2776.8046875
52684,2182.28955078125
52685,4591.71435546875
52686,895.506103515625
52689,2341.23388671875
52692,1620.7071533203125
52701,1945.02197265625
52706,4651.24853515625
52707,9091.4912109375
52708,3963.72216796875
52711,3226.333251953125
52712,2211.0166015625
52717,3410.37890625
52725,1742.3902587890625
52726,2230.505126953125
52734,2466.9248046875
52735,3641.48095703125
52740,1762.0440673828125
52744,2440.179931640625
52746,5414.5634765625
52761,803.5823974609375
52765,1679.196533203125
52770,2471.329345703125
52771,3393.592529296875
52776,2225.2783203125
52777,1988.559326171875
52778,1638.32421875
52785,1667.7440185546875
52792,1193.9346923828125
52793,2540.724853515625
52802,2767.480224609375
52813,1893.5015869140625
52816,2259.692138671875
52822,1835.2945556640625
52825,5532.58837890625
52828,3743.654541015625
52831,1797.9285888671875
52833,1461.1007080078125
52839,4660.52880859375
52843,1666.9903564453125
52850,1517.7808837890625
52855,1423.831787109375
52857,1321.2772216796875
52860,4264.93798828125
52861,2879.058349609375
52863,4101.61328125
52871,1103.591064453125
52872,1433.75830078125
52875,1324.7501220703125
52881,1339.0576171875
52887,722.6622924804688
52889,1519.9600830078125
52891,1856.02734375
52892,1619.01171875
52893,1913.9598388671875
52901,954.1011962890625
52902,954.1303100585938
52904,5494.4619140625
52906,3879.12451171875
52916,1260.8045654296875
52917,2387.904541015625
52919,1691.3017578125
52924,2840.610107421875
52926,4200.6865234375
52934,5690.6171875
52935,1675.93603515625
52936,2792.260009765625
52948,1689.1103515625
52956,4441.5888671875
52957,1834.5543212890625
52961,1004.092529296875
52962,5711.2392578125
52973,992.554931640625
52977,2020.2281494140625
52986,1801.829345703125
52988,6834.28515625
52989,2108.75390625
52993,1573.1961669921875
52995,4163.55126953125
53006,3607.902099609375
53007,1307.28759765625
53009,906.105224609375
53014,1382.430419921875
53017,3042.8671875
53019,2115.498779296875
53021,2170.801513671875
53031,1818.671875
53039,1584.236572265625
53042,4359.17138671875
53049,2418.5791015625
53054,1165.8846435546875
53058,1843.8681640625
53064,5159.0546875
53067,4425.015625
53084,3660.11474609375
53094,3678.117919921875
53097,2043.232177734375
53107,1440.885498046875
53109,2580.896728515625
53125,5270.5
53126,3649.4423828125
53127,1856.634521484375
53130,1502.4798583984375
53131,3513.17724609375
53132,5669.81591796875
53133,1261.2513427734375
53138,1107.152099609375
53142,1810.4537353515625
53145,2643.443115234375
53148,2086.07421875
53151,1343.7537841796875
53155,1103.6336669921875
53160,1618.366455078125
53164,1997.1326904296875
53166,1803.9071044921875
53167,1944.209716796875
53172,3548.47265625
53176,1401.225341796875
53181,2141.21240234375
53185,3333.31298828125
53190,1559.6522216796875
53197,1261.2664794921875
53201,890.2709350585938
53203,1064.063720703125
53205,4097.86376953125
53207,2322.639892578125
53219,2862.3349609375
53224,2244.0439453125
53238,976.3899536132812
53244,2743.290771484375
53247,3629.2080078125
53252,1103.587890625
53259,4081.860595703125
53271,1361.76904296875
53272,1658.8927001953125
53278,1541.87939453125
53280,836.242431640625
53281,1056.6383056640625
53294,1713.9976806640625
53314,2022.9368896484375
53327,1121.2769775390625
53328,1369.0159912109375
53337,2692.95166015625
53338,1535.8572998046875
53340,2015.0992431640625
53343,3033.384033203125
53344,1586.58544921875
53346,2398.076171875
53353,1252.841796875
53366,2223.983154296875
53370,1516.1236572265625
53372,1632.0023193359375
53380,2112.613525390625
53382,7186.236328125
53385,1394.505859375
53386,5120.93310546875
53406,1522.915771484375
53411,2474.906005859375
53416,1654.456298828125
53417,2689.244384765625
53424,1272.813232421875
53425,4381.1103515625
53431,2852.411865234375
53433,2134.537109375
53441,1577.9549560546875
53442,2541.45068359375
53448,2454.268310546875
53452,2833.87939453125
53460,1468.1026611328125
53463,1720.7593994140625
53465,996.5428466796875
53472,3082.728271484375
53474,1358.9764404296875
53478,3664.74267578125
53480,1372.0189208984375
53484,3360.11328125
53492,2451.164306640625
53498,1745.6343994140625
53499,4815.6748046875
53505,6067.29736328125
53515,2242.706787109375
53518,1444.0845947265625
53528,4983.96875
53534,6031.0224609375
53536,2735.923095703125
53539,2522.623046875
53543,8437.107421875
53546,1258.959716796875
53547,1767.8603515625
53551,6038.2392578125
53562,1354.9136962890625
53564,1408.78515625
53572,2868.770751953125
53574,4495.0595703125
53580,1978.8072509765625
53581,2453.6201171875
53583,1747.0657958984375
53585,1901.4637451171875
53591,1149.952392578125
53594,9892.0595703125
53599,6609.5029296875
53604,1968.9827880859375
53608,1297.015869140625
53610,1998.3062744140625
53613,2228.125
53619,1055.80322265625
53621,1170.2965087890625
53622,4103.24072265625
53625,2777.62451171875
53632,1641.0654296875
53637,2314.79736328125
53644,2099.728515625
53646,1363.094970703125
53648,3490.584716796875
53649,2359.849609375
53650,2229.09619140625
53652,7381.15087890625
53666,2695.44921875
53670,844.4359741210938
53671,1431.82958984375
53687,1877.72021484375
53689,3339.1259765625
53698,2686.12890625
53702,2616.3125
53704,1733.5924072265625
53709,1575.014892578125
53717,2517.556884765625
53725,1752.0321044921875
53728,2229.439697265625
53732,2693.28564453125
53734,3049.74658203125
53735,6642.15234375
53741,1008.162353515625
53746,5387.66552734375
53747,1536.6058349609375
53758,2354.90576171875
53760,1266.615966796875
53761,909.6260375976562
53766,6021.85595703125
53781,8452.1025390625
53798,2648.658935546875
53799,1523.6943359375
53801,1408.3935546875
53803,1578.843017578125
53813,2354.08837890625
53817,1889.2213134765625
53818,1146.4686279296875
53838,2871.017822265625
53843,4330.2421875
53844,1245.55029296875
53852,1612.83203125
53856,1633.38427734375
53857,1126.3243408203125
53862,1756.9857177734375
53863,1170.445556640625
53865,1032.944091796875
53869,2790.693115234375
53881,4365.20361328125
53893,2658.70361328125
53894,1902.9259033203125
53902,1776.2593994140625
53905,1390.4329833984375
53908,3612.928955078125
53910,2139.785400390625
53912,3084.781005859375
53913,4720.76123046875
53918,1952.1356201171875
53933,939.9365234375
53934,1608.447509765625
53935,1381.6046142578125
53941,2886.627197265625
53943,797.5448608398438
53945,4093.3759765625
53946,1373.8624267578125
53955,3567.018310546875
53957,2946.33544921875
53969,1242.542724609375
53970,1377.5714111328125
53973,3101.16650390625
53977,7852.8046875
53979,7694.83154296875
53980,1088.5765380859375
53985,1282.1705322265625
53986,2380.98486328125
53989,2637.57177734375
53996,2616.13037109375
53997,2012.502685546875
54001,2523.589111328125
54002,6404.9951171875
54009,2295.122802734375
54012,1824.2930908203125
54016,2720.9912109375
54018,1278.758544921875
54029,1614.9923095703125
54031,2732.9462890625
54033,1530.4444580078125
54034,2113.13134765625
54037,3148.12890625
54038,2379.535400390625
54039,9495.6259765625
54041,1968.0919189453125
54043,1542.0308837890625
54048,2720.765380859375
54055,1164.9771728515625
54068,934.2740478515625
54070,2226.23779296875
54076,1069.996337890625
54078,1708.155029296875
54081,2906.94873046875
54086,2356.085205078125
54105,1177.357421875
54110,1510.703369140625
54124,4261.1162109375
54127,5732.6630859375
54130,1183.8572998046875
54138,2300.541015625
54143,1319.2784423828125
54151,1826.595458984375
54154,6506.73388671875
54160,1821.1441650390625
54161,4789.64111328125
54165,1740.94189453125
54170,1230.179443359375
54174,2009.735107421875
54179,4809.77685546875
54181,2183.54296875
54188,7146.337890625
54198,1361.498291015625
54202,5274.89990234375
54206,3512.31982421875
54214,1644.4541015625
54215,3054.846435546875
54219,1865.850341796875
54231,1751.0440673828125
54232,1426.03466796875
54235,1370.0491943359375
54238,1338.32861328125
54241,3269.626708984375
54243,2307.986083984375
54246,1901.4610595703125
54250,899.5208740234375
54255,1529.4464111328125
54258,3700.77001953125
54264,6494.06884765625
54270,910.060791015625
54279,1330.06005859375
54286,2164.648193359375
54302,706.9256591796875
54304,1756.267822265625
54305,1620.3277587890625
54308,1285.4891357421875
54311,1795.5074462890625
54329,1475.2266845703125
54332,1442.943359375
54333,2173.2333984375
54334,1147.8673095703125
54337,1372.8756103515625
54344,1423.5399169921875
54347,3471.3271484375
54348,16542.52734375
54349,3576.2490234375
54350,1356.012451171875
54358,1729.676025390625
54369,2976.6484375
54371,4827.88818359375
54375,1270.2601318359375
54388,1521.0374755859375
54401,1876.6397705078125
54402,1826.6380615234375
54403,2366.158203125
54411,1626.228271484375
54416,1450.897705078125
54422,1459.74072265625
54431,1765.6051025390625
54434,1255.535888671875
54439,1062.7645263671875
54440,1610.7877197265625
54442,13195.3828125
54446,1602.7032470703125
54447,2867.334716796875
54450,1741.2266845703125
54457,7451.01318359375
54466,1493.68994140625
54471,1028.9783935546875
54473,1766.6864013671875
54475,1731.68310546875
54482,1799.4534912109375
54483,722.6895141601562
54486,8482.0517578125
54488,1567.3543701171875
54495,1282.1173095703125
54502,1308.1817626953125
54505,998.4139404296875
54518,2173.73095703125
54527,998.6710815429688
54529,1490.9254150390625
54531,907.0908813476562
54537,6512.7060546875
54541,3347.30078125
54543,2992.071533203125
54547,6305.35205078125
54558,9557.578125
54559,1586.43408203125
54561,1447.846435546875
54562,3466.3251953125
54569,8679.5302734375
54570,940.0409545898438
54573,1740.611572265625
54582,1002.9307250976562
54595,2061.916259765625
54603,2477.53662109375
54613,4194.75
54617,1735.63623046875
54618,1884.0098876953125
54620,3384.07470703125
54621,2014.8157958984375
54628,1383.575927734375
54633,1772.85107421875
54634,6191.083984375
54635,1514.2725830078125
54637,2042.833740234375
54638,2554.90625
54649,1358.2410888671875
54651,999.6420288085938
54653,5008.583984375
54656,2562.563720703125
54680,3213.215576171875
54692,2574.623046875
54713,3641.317626953125
54719,3366.663330078125
54720,2628.04443359375
54722,2463.21630859375
54725,3464.348876953125
54734,1195.27099609375
54742,4589.7705078125
54743,5684.27685546875
54744,4230.23095703125
54752,1151.5206298828125
54753,1987.24462890625
54759,2668.349609375
54761,2748.58447265625
54764,1021.0438232421875
54768,1326.7509765625
54773,1525.17578125
54774,1485.650390625
54787,1676.2701416015625
54789,2616.633056640625
54790,1921.0340576171875
54794,2558.257568359375
54795,951.7937622070312
54797,788.986083984375
54798,4645.44140625
54805,1774.8092041015625
54806,2095.01806640625
54807,1258.4405517578125
54815,5970.51611328125
54819,3162.22900390625
54821,2007.89208984375
54830,1473.2471923828125
54835,4735.42919921875
54837,1666.746337890625
54842,2400.22119140625
54859,1360.9127197265625
54864,7874.71044921875
54865,2409.508544921875
54868,2007.564697265625
54869,1263.5845947265625
54870,1906.6497802734375
54878,1975.9625244140625
54880,1960.176025390625
54881,1430.3331298828125
54883,3121.997802734375
54886,1623.115478515625
54892,1333.93310546875
54901,2950.36328125
54906,2417.59326171875
54909,1794.055908203125
54911,2941.879638671875
54915,3224.629150390625
54919,1606.48828125
54921,1216.17626953125
54922,8126.3779296875
54925,1563.1314697265625
54930,1720.8931884765625
54934,991.4457397460938
54940,837.8525390625
54942,7326.9658203125
54943,4002.72314453125
54944,1769.534423828125
54949,1209.2711181640625
54951,3327.481689453125
54952,1140.4512939453125
54962,4322.63818359375
54970,4938.86328125
54973,1006.2460327148438
54975,2156.617431640625
54982,1391.5008544921875
54984,1629.818603515625
54986,2979.117919921875
54992,2774.839111328125
55005,4221.642578125
55010,2195.833251953125
55015,2302.82275390625
55022,6641.67724609375
55038,6569.96728515625
55046,2626.83056640625
55052,2227.226318359375
55053,2057.650634765625
55055,10361.482421875
55057,692.0416259765625
55062,4778.3720703125
55066,3427.477294921875
55067,948.3380737304688
55068,9582.548828125
55069,1702.3736572265625
55078,3797.397216796875
55081,2463.267822265625
55087,3051.13427734375
55100,2053.366455078125
55105,2512.57275390625
55109,1185.0501708984375
55112,5192.8525390625
55113,7647.41845703125
55117,1291.462158203125
55120,4687.54541015625
55124,1944.6427001953125
55133,2863.6591796875
55136,2426.267578125
55147,4829.66552734375
55168,3359.53662109375
55170,2919.9951171875
55172,2634.297607421875
55173,1680.510986328125
55183,5240.623046875
55184,1359.8690185546875
55200,1131.2191162109375
55204,4824.095703125
55206,1270.5157470703125
55211,3704.3681640625
55215,1587.8887939453125
55216,1185.8868408203125
55221,1898.117431640625
55232,1499.65185546875
55239,2639.141845703125
55247,1424.94775390625
55252,3147.231201171875
55253,2177.16455078125
55258,921.294189453125
55259,1915.29736328125
55260,2129.4541015625
55263,4460.2021484375
55273,3128.930908203125
55275,1697.4453125
55283,2946.8876953125
55292,1564.21484375
55293,3367.8193359375
55295,2069.690185546875
55298,1704.0897216796875
55299,3657.822265625
55303,1969.116943359375
55309,3000.089111328125
55312,2296.1748046875
55317,987.5008544921875
55318,3140.84765625
55319,857.6128540039062
55327,2809.98828125
55331,1394.212646484375
55340,2203.671875
55341,1081.545166015625
55355,1462.1566162109375
55357,2399.336669921875
55360,1983.178955078125
55374,3844.934326171875
55382,1872.9351806640625
55384,1048.7144775390625
55388,1810.8275146484375
55389,1663.8114013671875
55392,12750.1044921875
55394,2712.6650390625
55396,9907.15625
55397,2547.3046875
55403,2122.646484375
55407,1089.628173828125
55416,4195.58203125
55417,1049.5869140625
55423,1304.5159912109375
55428,1709.411376953125
55432,1691.559814453125
55436,2308.0830078125
55437,2623.340576171875
55442,5402.560546875
55451,1310.8543701171875
55453,2055.720703125
55457,2869.135986328125
55462,1439.8819580078125
55463,4813.576171875
55464,2368.60791015625
55467,1762.073486328125
55484,3218.53369140625
55485,908.7212524414062
55489,1346.612548828125
55491,2400.60791015625
55496,1627.5601806640625
55500,4419.9208984375
55504,6263.2861328125
55510,12479.443359375
55521,2153.4892578125
55523,1417.935302734375
55526,1620.354736328125
55533,1855.78662109375
55536,1920.8636474609375
55542,889.2603149414062
55544,4186.5810546875
55551,1428.361328125
55555,1312.248291015625
55558,1538.6361083984375
55563,3303.687744140625
55576,2230.414794921875
55579,2338.609619140625
55580,5585.9072265625
55585,9045.619140625
55591,8916.044921875
55595,923.52685546875
55596,2939.67529296875
55597,5511.3818359375
55602,1880.5821533203125
55603,969.4260864257812
55610,6142.74072265625
55619,1786.7855224609375
55625,5882.17431640625
55629,1374.9156494140625
55637,2018.18505859375
55660,1887.76708984375
55669,1888.593505859375
55672,1836.274169921875
55674,1779.861083984375
55675,2156.7900390625
55677,1502.5335693359375
55688,1594.583251953125
55694,2499.002685546875
55699,2157.797119140625
55703,950.0439453125
55716,1102.3277587890625
55721,3725.9736328125
55724,1089.2110595703125
55725,918.766845703125
55742,1941.15283203125
55745,1331.5830078125
55746,1390.6962890625
55750,1840.0738525390625
55753,1319.5419921875
55756,1191.6925048828125
55760,2924.99365234375
55765,1546.944580078125
55766,1625.8095703125
55767,1047.250732421875
55772,5001.17626953125
55774,2945.036376953125
55778,1610.4912109375
55780,2995.2861328125
55784,1130.689453125
55800,1635.837890625
55801,2793.883544921875
55802,3461.4921875
55805,1913.100341796875
55824,2530.916015625
55827,7030.4736328125
55830,1745.65185546875
55831,1539.2547607421875
55839,2739.0205078125
55843,1861.0601806640625
55844,2801.591552734375
55855,6693.09814453125
55861,1231.6175537109375
55869,1719.0650634765625
55883,9549.2412109375
55887,1101.3221435546875
55896,1198.031005859375
55901,853.3455810546875
55903,4210.56103515625
55911,2146.368408203125
55922,1663.8836669921875
55926,1669.876708984375
55928,3420.385009765625
55929,4836.0029296875
55932,1484.4097900390625
55934,2375.079345703125
55935,1525.012939453125
55945,1215.87646484375
55951,1264.505615234375
55958,1624.2335205078125
55962,1943.4412841796875
55963,1429.9423828125
55967,2717.84912109375
55972,1311.257568359375
55988,2474.16015625
55990,1673.9034423828125
56000,4380.78857421875
56001,1707.7200927734375
56007,1506.934814453125
56011,2985.746337890625
56016,2715.95654296875
56019,1242.2618408203125
56021,1218.7503662109375
56024,1844.6912841796875
56026,3661.727783203125
56029,1086.0655517578125
56032,2106.077880859375
56036,2118.796875
56042,4665.11767578125
56045,1929.8865966796875
56051,5836.4658203125
56055,3547.92431640625
56063,2240.132080078125
56072,2651.91455078125
56082,1813.085205078125
56085,3854.843994140625
56088,4258.4677734375
56102,2716.460205078125
56105,1548.4730224609375
56108,3152.28662109375
56110,1641.6375732421875
56111,1152.3341064453125
56115,1374.1507568359375
56137,1351.3726806640625
56138,1424.5638427734375
56152,4126.6611328125
56153,2817.9921875
56156,3871.836181640625
56173,1461.474853515625
56175,1083.6492919921875
56180,3423.926025390625
56189,1140.77978515625
56196,2733.654052734375
56207,1100.30908203125
56208,1955.9735107421875
56214,4645.822265625
56221,2527.586181640625
56229,2604.446533203125
56230,1834.2989501953125
56231,2534.4873046875
56243,2162.677734375
56245,1186.22216796875
56257,1033.909423828125
56260,6867.39013671875
56264,1903.6265869140625
56270,1199.2381591796875
56271,5869.0849609375
56277,1686.0106201171875
56278,1399.897705078125
56284,2338.32080078125
56286,1583.22314453125
56287,3602.861328125
56295,1410.167724609375
56298,5547.974609375
56301,5778.6220703125
56305,1491.28515625
56307,1752.5869140625
56309,2129.512939453125
56312,1664.85107421875
56321,1446.002197265625
56327,1290.8643798828125
56328,1438.1219482421875
56336,2460.4833984375
56342,1640.8619384765625
56344,4883.81005859375
56350,1638.4866943359375
56358,1378.79248046875
56359,1341.079345703125
56367,3390.4677734375
56374,8480.0625
56377,2300.533203125
56392,1129.7625732421875
56401,2340.9658203125
56403,1431.0849609375
56413,1834.75732421875
56418,1032.234619140625
56422,5718.427734375
56423,2948.94140625
56426,5224.29541015625
56439,1567.18017578125
56443,6706.349609375
56453,3204.50634765625
56459,3094.5546875
56460,6340.1201171875
56465,5165.64208984375
56466,961.8250732421875
56467,2459.7958984375
56480,1522.459716796875
56482,2660.94970703125
56484,1783.353515625
56485,1797.3233642578125
56488,1851.3885498046875
56489,4423.1845703125
56490,1517.8206787109375
56495,1205.1064453125
56496,2402.8720703125
56498,6729.50341796875
56499,2240.704833984375
56505,1735.349853515625
56511,1234.0318603515625
56519,1700.1103515625
56522,1365.815185546875
56523,1435.591796875
56525,3592.749755859375
56526,2099.31298828125
56531,1854.8116455078125
56535,4600.86669921875
56536,999.4185180664062
56540,1142.6634521484375
56543,4714.197265625
56545,4028.99951171875
56548,958.0528564453125
56560,916.9129028320312
56565,1129.803466796875
56576,1675.5596923828125
56581,2053.346923828125
56584,11240.9560546875
56587,1353.970703125
56592,2578.917236328125
56598,1388.598388671875
56603,1548.086181640625
56608,1348.672119140625
56614,2877.03955078125
56619,900.56591796875
56623,6936.7080078125
56624,1153.740478515625
56634,2733.849609375
56636,1088.6678466796875
56637,2210.317626953125
56643,949.8338012695312
56656,2038.583251953125
56663,1250.5015869140625
56668,5674.13232421875
56676,1298.903564453125
56687,4800.291015625
56698,4628.06298828125
56702,942.5481567382812
56718,1676.95849609375
56721,2387.971923828125
56725,8371.09765625
56729,6541.81982421875
56732,1216.7197265625
56738,2782.593017578125
56742,1658.468017578125
56746,3173.82763671875
56753,4133.0615234375
56755,3271.74462890625
56762,4629.0341796875
56787,3419.243408203125
56793,4075.17431640625
56796,913.2262573242188
56797,6756.4609375
56802,2414.69921875
56818,2412.046630859375
56820,1065.6627197265625
56822,5950.9384765625
56834,3535.373291015625
56846,6675.86083984375
56847,714.4756469726562
56848,949.3193969726562
56849,1569.8682861328125
56851,2827.1552734375
56856,1229.615966796875
56859,2148.911376953125
56863,4852.28759765625
56868,4061.5751953125
56869,1782.02490234375
56873,1200.45849609375
56880,1347.3544921875
56881,1160.7618408203125
56883,1709.314453125
56901,4230.57763671875
56904,3662.415771484375
56905,1316.1536865234375
56907,4308.11865234375
56910,1812.39453125
56913,2909.630615234375
56915,1725.4427490234375
56926,1837.4049072265625
56927,1026.64306640625
56929,2687.367919921875
56931,1056.708251953125
56932,1095.697021484375
56947,832.19970703125
56949,3330.6787109375
56950,5243.37744140625
56953,1555.102294921875
56955,4261.12451171875
56958,7614.03076171875
56962,1965.6290283203125
56964,5344.4130859375
56965,2335.534912109375
56968,3335.28125
56976,1403.9393310546875
56981,1429.463134765625
56982,1774.29638671875
56984,1468.256591796875
56997,4134.705078125
56998,3838.05078125
57002,5720.34228515625
57005,1409.0263671875
57007,1828.3843994140625
57030,3717.3134765625
57037,1519.3912353515625
57038,1731.3404541015625
57043,2084.027099609375
57051,1279.9853515625
57054,5819.08642578125
57057,898.5858764648438
57069,1258.574951171875
57073,2709.5625
57074,1201.2413330078125
57087,1397.5733642578125
57088,1574.0614013671875
57102,2348.208251953125
57109,1128.1561279296875
57114,3061.306396484375
57118,1704.99755859375
57126,1555.7008056640625
57127,1103.6905517578125
57129,836.157470703125
57132,3147.816650390625
57144,3472.135009765625
57152,1778.4205322265625
57153,1825.1092529296875
57158,982.7831420898438
57162,6751.53955078125
57171,4168.6962890625
57173,1229.0760498046875
57178,1292.8590087890625
57181,4498.03564453125
57184,2803.30078125
57192,950.6162719726562
57195,3509.7548828125
57201,1889.5069580078125
57202,1131.107421875
57209,5617.38330078125
57213,1553.2843017578125
57220,1411.243896484375
57229,1110.8155517578125
57230,913.5538330078125
57236,1291.03369140625
57245,1061.6639404296875
57255,1786.3118896484375
57261,3054.607666015625
